coverageDirectEffect,coverageMediatorEffect,coverageMainEffect,coverageIndirectEffect,biasDirectEffect,biasMediatorEffect,biasMainEffect,biasIndirectEffect,mseDirectEffect,msesMediatorEffect,mseMainEffect,mseIndirectEffect,indirectType1Error,indirectType2Error,nonEstimableFraction,ps,mrs,psAdjustment,mrsAdjustment,mediatorType,n,nX,hCensor,aIntercept,confoundingAySd,confoundingmYSd,confoundingAymSd,mIntercept,mA,yIntercept,yA,yM
0.9542217700915565,NA,0.9593082400813835,0.9674465920651069,0.3269016236537027,0.2270924644813383,0.2953308731110417,-0.03157075054266087,4.305438854145281,3.1365259665027327,3.167955209745043,0.4208248985327773,NA,0.970498474059003,0.017,fit,fit,matching,model,time-to-event,1000,8,0.1,-0.6931471805599453,0.5,0.5,0.5,-4.605170185988091,0.6931471805599453,-4.605170185988091,-0.6931471805599453,0.6931471805599453
0.951,0.952,0.951,0.745,0.001761654490654705,-0.030622240233134687,0.03753657059963584,0.03577491610898121,0.029009246019961736,0.028301842670510786,0.0285370792857841,0.0024379396176334527,NA,0.819,0,fit,fit,matching,model,time-to-event,1000,8,0.1,-0.6931471805599453,0.5,0.5,0.5,-4.605170185988091,0.6931471805599453,-2.3025850929940455,-0.6931471805599453,0.6931471805599453
0.9574468085106383,0.9473150962512664,0.9533941236068896,0.9696048632218845,0.11658083270819715,-0.02877538067690001,0.07116958047624491,-0.045411252231952144,0.25893306723988846,0.21625086542996869,0.22120123806876918,0.028814527256174092,NA,0.7700101317122594,0.013,fit,fit,matching,model,time-to-event,1000,8,0.1,-0.6931471805599453,0.5,0.5,0.5,-2.3025850929940455,0.6931471805599453,-4.605170185988091,-0.6931471805599453,0.6931471805599453
0.947,0.952,0.941,0.901,-0.0041481985948270865,-0.11706928638513481,-0.017043374354628712,-0.012895175759801567,0.027764708149521967,0.03935637303839549,0.02642187756754049,0.003445371538257508,NA,0.155,0,fit,fit,matching,model,time-to-event,1000,8,0.1,-0.6931471805599453,0.5,0.5,0.5,-2.3025850929940455,0.6931471805599453,-2.3025850929940455,-0.6931471805599453,0.6931471805599453
0.9441340782122905,NA,0.9508379888268157,0.8815642458100559,0.5153454508032951,0.38514823801915693,0.4487659008203711,-0.06657954998292387,11.872644658584976,9.49803244920995,9.545615600206729,0.8803298604261742,NA,0.9027932960893855,0.105,fit,fit,matching,model,time-to-event,1000,8,0.1,-0.6931471805599453,0.5,2,0.5,-4.605170185988091,0.6931471805599453,-4.605170185988091,-0.6931471805599453,0.6931471805599453
0.9025125628140703,NA,0.928643216080402,0.7296482412060301,-0.031380516238039086,-0.06761405725767428,-0.004437712157109209,0.026942804080929937,0.06452263212584333,0.05624799251084592,0.051413201537368294,0.027099779009561356,NA,0.7869346733668342,0.005,fit,fit,matching,model,time-to-event,1000,8,0.1,-0.6931471805599453,0.5,2,0.5,-4.605170185988091,0.6931471805599453,-2.3025850929940455,-0.6931471805599453,0.6931471805599453
0.9418859649122807,NA,0.9407894736842105,0.9331140350877193,0.1959813045269524,0.2424329213332139,0.3201193758114504,0.12413807128449818,107.1061082306468,16.573787937852142,16.59827945504384,91.66707334054391,NA,0.7543859649122807,0.088,fit,fit,matching,model,time-to-event,1000,8,0.1,-0.6931471805599453,0.5,2,0.5,-2.3025850929940455,0.6931471805599453,-4.605170185988091,-0.6931471805599453,0.6931471805599453
0.9227683049147443,0.9498495486459378,0.917753259779338,0.7813440320962889,-0.03189359710240865,-0.11377855383491164,-0.035954368169706485,-0.004060771067297788,0.056862283889728846,0.06752473379438602,0.05566586422900492,0.00592514201234726,NA,0.42527582748244735,0.003,fit,fit,matching,model,time-to-event,1000,8,0.1,-0.6931471805599453,0.5,2,0.5,-2.3025850929940455,0.6931471805599453,-2.3025850929940455,-0.6931471805599453,0.6931471805599453
0.9368811881188119,NA,0.9529702970297029,0.8267326732673267,1.478639854549063,1.3564852125783955,1.4206508219965739,-0.057989032552489016,47.8827826003298,44.86651885867128,45.043671101472754,0.6590954635152788,NA,0.9381188118811881,0.192,fit,fit,matching,model,time-to-event,1000,8,0.1,-0.6931471805599453,2,0.5,2,-4.605170185988091,0.6931471805599453,-4.605170185988091,-0.6931471805599453,0.6931471805599453
0.8933747412008282,NA,0.922360248447205,0.6832298136645962,0.09180891347238891,0.054995528990257433,0.11967135907158193,0.0278624455991931,2.329871612941064,2.306557416964868,2.319858115096647,0.01299025853277245,NA,0.8819875776397516,0.034,fit,fit,matching,model,time-to-event,1000,8,0.1,-0.6931471805599453,2,0.5,2,-4.605170185988091,0.6931471805599453,-2.3025850929940455,-0.6931471805599453,0.6931471805599453
0.9359903381642513,NA,0.9432367149758454,0.9118357487922706,1.1617398031920283,0.810569769299315,0.8894560599109333,-0.2722837432810949,85.5854664958939,23.322476898476022,23.460193802549007,37.57311796525232,NA,0.7814009661835749,0.172,fit,fit,matching,model,time-to-event,1000,8,0.1,-0.6931471805599453,2,0.5,2,-2.3025850929940455,0.6931471805599453,-4.605170185988091,-0.6931471805599453,0.6931471805599453
0.9022403258655805,NA,0.924643584521385,0.8126272912423625,0.028016840721639683,-0.05475798652838555,0.024562477880382537,-0.0034543628412570864,1.1683769419562835,1.1128435556463088,1.1129227536630133,0.055778566272394255,NA,0.6069246435845214,0.018,fit,fit,matching,model,time-to-event,1000,8,0.1,-0.6931471805599453,2,0.5,2,-2.3025850929940455,0.6931471805599453,-2.3025850929940455,-0.6931471805599453,0.6931471805599453
0.8978288633461047,NA,0.9106002554278416,0.7905491698595147,0.7422524521614198,0.8842059274469358,0.9423220498551792,0.20006959769375957,92.3941719127918,35.35618858931843,35.44325774772517,54.65951043015872,NA,0.9003831417624522,0.217,fit,fit,matching,model,time-to-event,1000,8,0.1,-0.6931471805599453,2,2,2,-4.605170185988091,0.6931471805599453,-4.605170185988091,-0.6931471805599453,0.6931471805599453
0.8351063829787234,NA,0.8797872340425532,0.6574468085106383,0.08462247827952991,0.03389322121665523,0.09241452897350452,0.007792050693974686,3.5700160529582714,3.33952392329447,3.347151836862634,0.09179991551341861,NA,0.8702127659574468,0.06,fit,fit,matching,model,time-to-event,1000,8,0.1,-0.6931471805599453,2,2,2,-4.605170185988091,0.6931471805599453,-2.3025850929940455,-0.6931471805599453,0.6931471805599453
0.9116564417177914,NA,0.9153374233128835,0.894478527607362,1.133526310146179,0.6294983992559037,0.6950288071150409,-0.43849750303113794,144.00922906840967,29.155933114435072,29.253091760230905,124.28343565866886,NA,0.8061349693251534,0.185,fit,fit,matching,model,time-to-event,1000,8,0.1,-0.6931471805599453,2,2,2,-2.3025850929940455,0.6931471805599453,-4.605170185988091,-0.6931471805599453,0.6931471805599453
0.8296760710553814,NA,0.851619644723093,0.768025078369906,0.19749239727237058,1.1789776821210616,1.2452178451534837,1.047725447881113,9.094751059699608,1255.78472756315,1255.896333680215,1126.778557915969,NA,0.6865203761755486,0.043,fit,fit,matching,model,time-to-event,1000,8,0.1,-0.6931471805599453,2,2,2,-2.3025850929940455,0.6931471805599453,-2.3025850929940455,-0.6931471805599453,0.6931471805599453
