conceptId,conceptName
437643,Abnormal gait
260139,Acute bronchitis
257007,Allergic rhinitis
442077,Anxiety disorder
4153359,Arthritis of spine
4324765,Arthropathy of knee joint
261880,Atelectasis
443344,Barrett's esophagus
378425,Blepharitis
256449,Bronchiectasis
313791,Bundle branch block
435613,Cellulitis
257012,Chronic sinusitis
134441,Chronic ulcer of skin
4150614,Communication disorder
201606,Crohn's disease
73302,Curvature of spine
4242416,Cutis laxa
74726,Dislocation of joint
192279,Disorder of kidney due to diabetes mellitus
443730,Disorder of nervous system due to diabetes mellitus
435657,Dyssomnia
197684,Dysuria
79903,Effusion of joint
4050747,Fracture of upper limb
196456,Gallstone
4007453,Gammopathy
441788,Human papilloma virus infection
197032,Hyperplasia of prostate
4208390,Inflammation of sacroiliac joint
139099,Ingrowing nail
4112853,Malignant tumor of breast
374919,Multiple sclerosis
24134,Neck pain
433736,Obesity
141663,Osteomyelitis
372328,Otitis media
78162,Peripheral vertigo
4002650,Plantar fasciitis
373478,Presbyopia
199876,Prolapse of female genital organs
436073,Psychotic disorder
4174977,Retinopathy due to diabetes mellitus
141932,Senile hyperkeratosis
141825,Simple goiter
313459,Sleep apnea
4077081,Superficial mycosis
193326,Urge incontinence of urine
81902,Urinary tract infectious disease
140641,Verruca vulgaris